126.6,121.443,119.381,83.4495,80.9338,77.2877,70.2311,66.9165,63.479,45.4219,27.4708,26.5638,11.462,6.59264,2.90821,
126.6,121.443,119.381,83.4489,80.9331,77.2863,70.229,66.9148,63.4782,45.4171,27.4648,26.5571,11.432,6.57585,3.04514,
126.599,121.442,119.38,83.4483,80.9325,77.2856,70.2282,66.9148,63.4774,45.4121,27.4552,26.5477,11.412,6.56444,3.14107,
126.599,121.441,119.38,83.4476,80.9318,77.285,70.2274,66.9141,63.4768,45.4086,27.4455,26.5383,11.3984,6.55616,3.12164,
126.598,121.441,119.379,83.447,80.9313,77.2843,70.2266,66.9133,63.4794,45.4049,27.4393,26.5319,11.3863,6.54322,3.00183,
126.598,121.44,119.379,83.4463,80.9306,77.2837,70.2258,66.9126,63.4757,45.4014,27.4345,26.527,11.3747,6.52113,2.84699,
126.597,121.439,119.378,83.4456,80.9299,77.283,70.225,66.9119,63.4747,45.3981,27.4298,26.5224,11.3652,6.49914,2.71441,
126.597,121.439,119.378,83.446,80.9298,77.2824,70.2242,66.9112,63.474,45.3938,27.4252,26.5177,11.3571,6.48069,2.60965,
126.596,121.438,119.377,83.4447,80.9293,77.2829,70.2242,66.9107,63.4733,45.3899,27.4214,26.5139,11.3496,6.46567,2.54007,
126.596,121.437,119.377,83.4436,80.928,77.2812,70.2236,66.9082,63.4728,45.3863,27.4177,26.5103,11.3426,6.45392,2.50946,
126.595,121.437,119.376,83.443,80.9274,77.2804,70.222,66.9093,63.472,45.3841,27.4134,26.5062,11.3366,6.44559,2.52384,
126.595,121.436,119.376,83.4423,80.9268,77.2798,70.2211,66.9084,63.4713,45.3794,27.4134,26.5058,11.3306,6.44092,2.58555,
126.594,121.435,119.375,83.4417,80.9261,77.2794,70.2221,66.9078,63.4705,45.3765,27.4099,26.5023,11.3258,6.4397,2.67877,
126.594,121.435,119.375,83.4411,80.9276,77.2816,70.22,66.9078,63.4707,45.3725,27.4058,26.4986,11.3219,6.4423,2.78652,
126.594,121.435,119.375,83.4406,80.9251,77.2781,70.2202,66.9074,63.4698,45.3694,27.3998,26.4925,11.3176,6.44677,2.8945,
126.596,121.437,119.376,83.4402,80.9246,77.2774,70.2184,66.9062,63.4693,45.3666,27.397,26.4894,11.3113,6.45063,2.94153,
126.512,121.367,119.333,83.4413,80.9255,77.2776,70.2177,66.9052,63.4681,45.3633,27.3937,26.4863,11.3053,6.44864,2.89421,
126.452,121.243,119.232,83.4132,80.9072,77.2751,70.2186,66.9052,63.4676,45.3598,27.3892,26.4817,11.3003,6.44018,2.79101,
126.442,121.219,119.211,83.3124,80.8123,77.1974,70.1953,66.8992,63.4672,45.3564,27.3877,26.4801,11.2944,6.42824,2.68561,
126.439,121.212,119.205,83.2753,80.7707,77.1293,70.1104,66.8438,63.4395,45.3535,27.384,26.4763,11.2893,6.41552,2.58933,
126.438,121.211,119.205,83.2661,80.7602,77.109,70.0557,66.7824,63.3755,45.3407,27.3804,26.4727,11.2842,6.4041,2.51775,
126.438,121.211,119.204,83.2686,80.7626,77.1082,70.0378,66.7566,63.3347,45.2987,27.3765,26.4692,11.2787,6.39407,2.4756,
126.438,121.211,119.204,83.2642,80.7579,77.104,70.0366,66.7507,63.3197,45.2489,27.3597,26.4542,11.2734,6.38644,2.47612,
126.438,121.211,119.204,83.264,80.7576,77.1027,70.033,66.748,63.3163,45.2164,27.3309,26.4266,11.2631,6.38078,2.52487,
126.438,121.211,119.204,83.2638,80.7573,77.1024,70.0319,66.7462,63.3138,45.2022,27.3031,26.3985,11.2409,6.37253,2.61317,
126.437,121.21,119.204,83.2656,80.7594,77.1041,70.0321,66.7457,63.3128,45.1953,27.2854,26.3802,11.2103,6.35853,2.71743,
126.408,121.186,119.188,83.2632,80.7569,77.1025,70.0328,66.7466,63.313,45.1907,27.2746,26.3691,11.1809,6.34145,2.80062,
