862.024,886.031,886.872,896.503,896.819,897.141,907.395,907.929,909.583,1124.65,2418.49,2419.29,2566.85,2645.33,2630.79,
861.951,885.754,886.582,896.153,896.471,896.795,906.923,907.849,909.224,1121.8,2409.31,2410.01,2552.46,2623.22,2628.92,
861.838,885.499,886.335,895.798,896.113,896.434,906.507,907.431,908.86,1119.71,2399.76,2400.51,2541.9,2610.47,2657.12,
861.708,885.194,886.024,895.486,895.8,896.105,906.092,906.998,910.567,1117.48,2394.19,2394.78,2532,2603.01,2680.99,
861.692,884.926,885.742,895.128,895.441,895.762,905.706,906.611,908.15,1115.5,2389.81,2390.3,2523.59,2593.72,2676.19,
861.616,884.646,885.467,894.773,895.083,895.402,905.297,906.205,907.613,1113.39,2385.3,2385.81,2516.88,2585.05,2656.91,
861.542,884.352,885.167,895.055,895.149,895.084,904.884,905.787,907.177,1110.19,2380.9,2381.35,2511.23,2577.43,2636.27,
861.362,884.057,884.866,894.266,894.641,895.355,904.927,905.525,906.767,1108.54,2377.54,2377.85,2505.83,2570.4,2616.5,
861.144,883.791,884.59,893.726,894.038,894.404,904.343,905.393,906.269,1106.39,2373.83,2374.26,2500.83,2563.78,2595.4,
860.995,883.515,884.319,893.398,893.7,894.001,903.712,904.693,906.022,1105.23,2369.43,2370.05,2496.43,2557.74,2572.36,
860.983,883.23,884.014,893.066,893.371,893.68,903.272,904.161,905.546,1102.12,2370.06,2370.49,2491.81,2551.88,2550.25,
861.078,883.017,883.792,892.707,893.007,893.372,903.984,903.898,905.088,1100.3,2366.77,2367.02,2488.53,2546.15,2532.77,
860.855,882.768,883.561,892.4,892.887,895.472,902.635,903.777,905.239,1098,2362.4,2363.03,2485.42,2541.89,2523.27,
861.085,882.798,883.473,892.145,892.444,892.796,902.77,903.66,904.688,1096.26,2356.84,2357.29,2481.68,2537.77,2521.53,
862.7,883.854,884.354,891.934,892.201,892.427,901.856,902.858,904.368,1094.36,2354.61,2354.83,2476.2,2533.34,2544.44,
810.375,848.407,859.752,892.601,892.757,892.612,901.528,902.317,903.66,1092.46,2351.11,2351.59,2471.47,2529.41,2573.37,
778.231,803.191,806.994,876.259,879.978,890.572,902.122,902.425,903.358,1090.31,2346.89,2347.26,2467.78,2526.52,2583.35,
773.432,795.109,796.526,824.37,827.553,847.098,887.7,897.947,903.016,1088.3,2345.61,2346.03,2463.25,2522.67,2580.99,
772.005,792.625,793.445,806.618,807.55,813.892,844.144,863.619,885.06,1086.52,2342.12,2342.42,2459.88,2518.16,2571.96,
771.43,792.406,793.184,802.139,802.574,804.49,820.307,829.564,846.954,1076.04,2338.76,2339.05,2456.17,2513.96,2558.62,
772.027,792.365,793.063,803.339,803.916,804.621,812.722,816.211,823.968,1044.95,2334.63,2335.3,2452.16,2509.36,2541.16,
771.536,792.256,793.024,801.241,801.53,802.198,812.502,813.585,815.843,1014.94,2316.25,2318.25,2448.14,2504.35,2521.64,
772.228,792.164,792.891,801.147,801.41,801.628,810.771,812.056,813.963,997.93,2287.66,2290.13,2438.39,2497.95,2499.67,
772.818,792.21,793.094,801.036,801.237,801.467,810.31,811.132,812.53,991.393,2261.82,2263.64,2417.93,2484.23,2477.32,
771.379,791.992,792.711,801.877,802.306,802.495,810.462,810.943,811.971,987.973,2245.82,2246.93,2391.62,2461.94,2455.75,
757.553,780.498,784.653,800.715,801.001,801.48,810.773,811.419,812.157,985.574,2236.27,2237.05,2368.44,2436.72,2448.68,
